,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W058943,2024-11-05,CO14,Coke,Not Stated,,Powder,"Oral, Smoked","Euphoria, Increased Confidence, Increased Energy, Enhanced Senses, Increased Stamina, Increased Libido, Breathlesness, Chest Pains, Irregular Heartbeat, Nausea, Paranoia, Panic Attack",Cocaine,,51.8482,1.2674
W059029,2024-11-05,CF24,Cocaine,mny,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido, Irregular Heartbeat, Panic Attack",Cocaine,Norcocaine,51.48,-3.18
W059377,2024-11-12,SW4,Cocaine,IVN,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Empathy, Nosebleeds, Insomnia",Cocaine,,51.46758,-0.12912
W059368,2024-11-12,CF71,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.45726086956522,-3.472304347826087
W052814,2024-11-12,AB24,White (crack),Not Stated,White,Solid,Smoked,No Effect,"Cocaine, Phenacetin",,57.1437,-2.0981
W059164,2024-11-12,GL54,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.88724642857143,-1.8609214285714288
W059432,2024-11-12,CA14,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Libido, Increased Strength, Irregular Heartbeat, Paranoia, Confusion","Caffeine, Amphetamine",,54.630025,-3.50065
W059339,2024-11-12,W2,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Visual Hallucinations, Chest Pains, Irregular Heartbeat, Nosebleeds, Nausea, Vomiting, Agitation, Insomnia, Depression, Suicidal Ideation",Cocaine,,51.51413636363636,-0.1886454545454545
W059307,2024-11-14,RG12,Cocaine,polo,White,Powder,Not Stated,Not Stated,Cocaine,,51.4007,-0.7635
W059308,2024-11-14,RG12,Cocaine,Ixo,White,Powder,Not Stated,Not Stated,Cocaine,,51.4007,-0.7635
W059309,2024-11-14,RG12,Cocaine,Ixo,White,Powder,Not Stated,Not Stated,Cocaine,,51.4007,-0.7635
W059629,2024-11-14,MK1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.0075,-0.7271
W059640,2024-11-14,WS1,COCAINE ,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,Norcocaine,52.5853,-1.984
W059756,2024-11-19,BS5,Cocaine,AMG,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Insomnia",Cocaine,,51.462,-2.5519
W059596,2024-11-19,E1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Relaxed",Cocaine,,51.51302727272727,-0.0617727272727272
W059806,2024-11-19,SM2,Cocaine,TPS,White,Solid,Not Stated,Not Stated,Cocaine,,51.351,-0.1994
W059755,2024-11-19,BS5,Cocaine,Chat GPT,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Insomnia",Cocaine,,51.462,-2.5519
W059646,2024-11-19,HP23,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.79858333333333,-0.6616
W059453,2024-11-19,SE20,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.41095,-0.05695
000235903,2024-11-20,SA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.633979999999994,-3.94848
W059782,2024-11-20,BN10,Cocaine,Not Stated,White,Powder,Snort / Sniff,Increased Energy,Cocaine,,50.7927,-0.0065
W059688,2024-11-21,WV14,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.556266666666666,-2.0771
W059874,2024-11-21,BT47,Cocaine,Colombian cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Stamina, Empathy, Relaxed, Agitation, Insomnia",Cocaine,,54.94983333333333,-7.084177777777778
W060027,2024-11-26,BT35,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,54.17227142857143,-6.455271428571429
W059968,2024-11-26,EH1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.9521,-3.1965
W059959,2024-11-26,WV7,Cocaine,Not Stated,White,Powder,Not Stated,No Effect,Cocaine,,52.6313,-2.274375
000234219,2024-11-26,CF83,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,,51.59288333333333,-3.2333833333333337
000234220,2024-11-26,CF83,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Confidence, Increased Stamina",Cocaine,,51.59288333333333,-3.2333833333333337
W059625,2024-11-26,CV11,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,,52.51296666666667,-1.437366666666667
W059984,2024-11-26,CA11,Coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,54.62787027027027,-2.8327162162162165
W059994,2024-11-26,AB24,Crack cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Confidence, Enhanced Senses, Memory Loss, Confusion, Agitation, Insomnia","Cocaine, Phenacetin",,57.1437,-2.0981
W059995,2024-11-26,WF10,Cocaine,Not Stated,Yellow,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Stamina, Relaxed, Nosebleeds",Cocaine,Procaine,53.73315,-1.3529
W059933,2024-11-26,G12,Cocaine,Putin stamp,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W059909,2024-11-26,L23,Cocaine,Not Stated,White,Powder,"Oral, Snort / Sniff","Increased Energy, Enhanced Senses, Paranoia, Agitation",Paracetamol,,53.489425,-3.021375
W059920,2024-11-26,MK19,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,52.06605384615385,-0.8461307692307692
W060153,2024-12-04,W11,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.507525,-0.205
W060792,2025-01-08,GL54,Cocaine,Creed,White,Powder,Snort / Sniff,Euphoria,Cocaine,,51.88724642857143,-1.8609214285714288
W061006,2025-01-08,N178,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Levamisole,51.59922,-0.07094
W061046,2025-01-08,WA10,Pink cocaine,Not Stated,Pink,Powder,Not Stated,Not Stated,"Ketamine, MDMA",,53.45000000000001,-2.7583
W060977,2025-01-08,WF10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Nausea, Vomiting, Confusion, Panic Attack",Cocaine,,53.73315,-1.3529
W060984,2025-01-08,CF24,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.48,-3.18
W061031,2025-01-08,RG12,Cocaine,Amiri,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence",Cocaine,,51.4007,-0.7635
W061029,2025-01-08,RG12,Cocaine,Lucky 7's,White,Powder,Snort / Sniff,"Insomnia, Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Empathy, Increased Confidence",Cocaine,Norcocaine,51.4007,-0.7635
W061030,2025-01-08,RG12,Cocaine,v-v,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Empathy",Cocaine,"Norcocaine, Benzoylecgonine",51.4007,-0.7635
W060822,2025-01-09,KY71,Liquid cocaine,Not Stated,Colourless,Liquid,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,,56.19679,-3.1358
W061082,2025-01-09,NR2,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.62865,1.28955
W061009,2025-01-09,HP22,Cocaine,Not Stated,White,Solid,Snort / Sniff,"Euphoria, Increased Energy",Cocaine,,51.83288095238095,-0.786652380952381
W061008,2025-01-09,HP22,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy",Cocaine,,51.83288095238095,-0.786652380952381
W061182,2025-01-16,NW11,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Enhanced Senses, Relaxed","Cocaine, Procaine",,51.578133333333334,-0.1980499999999999
000231885,2025-01-16,,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Auditory Hallucinations, Visual Hallucinations",Cocaine,,0,0
W061174,2025-01-16,E11,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.57656666666667,0.0171666666666666
W061187,2025-01-16,HP4,Cocaine,Not Stated,White,Crystalline,Snort / Sniff,"Increased Confidence, Enhanced Senses",Cocaine,,51.774116666666664,-0.56985
W061185,2025-01-16,N1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Insomnia","Cocaine, Levamisole",,51.53669,-0.0944
W061232,2025-01-16,BN8,Cocaine,Martell Pure Bolivian cocaine,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine, Phenacetin",,50.90176086956522,0.0753
W061109,2025-01-17,CR6,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.31583333333333,-0.0407999999999999
W061233,2025-01-17,RG12,Cocaine,Scorpian,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Strength, Empathy, Insomnia","Cocaine, Phenacetin",,51.4007,-0.7635
000233046,2025-01-20,KY12,Cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Energy, Increased Confidence, Panic Attack, Agitation","Cocaine, Phenacetin",,56.087095,-3.539235
000230716,2025-01-20,NP13,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina, Nausea, Paranoia, Panic Attack, Agitation, Depression, Headache",Cocaine,,51.7298,-3.1343
W061313,2025-01-22,BS1,Crack cocaine,Not Stated,White,Solid,"Smoked, Intravenous","Increased Energy, Increased Confidence, Enhanced Senses, Paranoia, Confusion, Agitation","Cocaine, Phenacetin",,51.4552,-2.5966
000234024,2025-01-22,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido",Cocaine,,51.5877,-2.9984
000234025,2025-01-22,NP20,Cocaine,Not Stated,"White, White",Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido",Cocaine,,51.5877,-2.9984
000234026,2025-01-22,NP20,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido",Cocaine,,51.5877,-2.9984
000234027,2025-01-22,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido",Cocaine,,51.5877,-2.9984
W061522,2025-01-28,N1,Cocaine,TPS,White,Powder,Not Stated,Not Stated,Cocaine,,51.53669,-0.0944
W061287,2025-01-28,PO77,Cocaine,Coke,White,Powder,Not Stated,Not Stated,Cocaine,,50.8953875,-1.0532125
W061429,2025-01-28,PE1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Breathlesness, Nausea",Cocaine,,52.58253333333334,-0.2419333333333333
000233841,2025-01-28,NP20,Crack/Heroin,Not Stated,,Powder,Smoked,Not Stated,"Heroin, Noscapine, 6-MAM",,51.5877,-2.9984
W061548,2025-01-29,CH6,Cocaine,Coke,White,Powder,Not Stated,Not Stated,Cocaine,,53.255125,-3.1489
000039665,2025-01-29,,Cocaine,Not Stated,White,,Snort / Sniff,"Increased Confidence, Increased Stamina, Enhanced Senses, Chest Pains, Nosebleeds, Seizure",Cocaine,,0,0
W061585,2025-01-30,NE15,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Irregular Heartbeat",Cocaine,,54.99177142857143,-1.7885428571428572
W061597,2025-01-30,BD16,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Paracetamol,,53.846,-1.8493
W061819,2025-02-04,BT7,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Stamina, Irregular Heartbeat, Nosebleeds, Paranoia, Agitation, Insomnia",Cocaine,,54.58144,-5.9185
W061698,2025-02-04,DT6,Cocaine,Not Stated,White,Powder,Snort / Sniff,No Effect,Caffeine,"Ketamine, Amphetamine",50.74444722222222,-2.776736111111111
W061679,2025-02-04,S2,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Phenacetin, Procaine",,53.383,-1.4659
W061677,2025-02-04,S2,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,Cocaine,,53.383,-1.4659
W061703,2025-02-06,TS10,Cocaine,Not Stated,White,,Not Stated,Not Stated,Ketamine,,54.60510000000001,-1.07006
000234016,2025-02-06,NP20,Crack,Not Stated,White,Solid,Smoked,"Enhanced Senses, Relaxed",Cocaine,,51.5877,-2.9984
000234018,2025-02-06,NP20,Crack,Not Stated,White,Solid,Smoked,"Enhanced Senses, Relaxed",Cocaine,,51.5877,-2.9984
000038657,2025-02-06,NP20,Cocaine,Not Stated,White,Capsule,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses",Cocaine,,51.5877,-2.9984
000038615,2025-02-06,NP20,Cocaine,Not Stated,"White, White",Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses",Cocaine,,51.5877,-2.9984
000234039,2025-02-06,NP20,Crack,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,Benzoylecgonine,51.5877,-2.9984
W061809,2025-02-07,HP2,Cocaine,pomello,White,Powder,Snort / Sniff,Increased Energy,Cocaine,,51.7639,-0.4531
W061946,2025-02-11,KY12,Cocaine,Clear plaster,White,Powder,Snort / Sniff,Not Stated,Ketamine,,56.087095,-3.539235
W061993,2025-02-11,BN8,Cocaine,Martell cocaine eship,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,50.90176086956522,0.0753
W061996,2025-02-11,N1,Cocaine,Not Stated,White,Solid,Not Stated,Not Stated,Cocaine,,51.53669,-0.0944
W061881,2025-02-11,SY23,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Enhanced Senses, Increased Stamina",Ketamine,,52.34458541666667,-3.9885
W062001,2025-02-12,NE15,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Irregular Heartbeat",Cocaine,Norcocaine,54.99177142857143,-1.7885428571428572
W062052,2025-02-12,SE01,Cocaine,SEUK Sociable Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,Benzocaine,,
W061900,2025-02-12,SO23,Cocaine,Disco Flake,White,Solid,Not Stated,Not Stated,"Cocaine, Procaine",Norcocaine,51.07606666666667,-1.3140666666666665
W062008,2025-02-12,BR14,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Confidence, Increased Strength, Agitation",Cocaine,,51.4037,0.0305
100004197,2025-02-12,ML4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Irregular Heartbeat, No Effect",Paracetamol,,55.8167,-4.00835
W062267,2025-02-17,BS3,COCAINE,COCAINE ,White,Powder,Snort / Sniff,"Increased Energy, Increased Stamina, Increased Confidence",Cocaine,,51.4552,-2.5966
W062117,2025-02-17,S3,COCAINE,Not Stated,"White, White",Powder,Snort / Sniff,"Agitation, Insomnia, Irregular Heartbeat",Cocaine,,53.383,-1.4659
W062234,2025-02-17,N1,COCAINE ,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,"Procaine, Levamisole",51.53669,-0.0944
W062199,2025-02-17,SW12,COCAINE ,COCAINE ,White,Crystalline,Not Stated,Not Stated,Cocaine,,51.4469,-0.1384
000233914,2025-02-17,NP12,cocaine ,cocaine ,White,Powder,Snort / Sniff,Not Stated,Cocaine,Norcocaine,51.6678,-3.2075
W062033,2025-02-17,N95,COCAINE ,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Irregular Heartbeat, Paranoia, Insomnia",Cocaine,Procaine,,
W062145,2025-02-17,RG12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Insomnia",Cocaine,,51.4007,-0.7635
W062144,2025-02-17,RG12,Cocaine,Polo,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Insomnia",Cocaine,Procaine,51.4007,-0.7635
W062142,2025-02-18,RG12,Cocaine,HIJ,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Agitation, Insomnia",Cocaine,"Levamisole, Norcocaine",51.4007,-0.7635
000233913,2025-02-18,NP12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Relaxed, Paranoia, Depression",Cocaine,,51.6678,-3.2075
W062435,2025-02-25,SE13,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Relaxed","Pseudoephedrine, Paracetamol",,51.4643,-0.0119
W062346,2025-02-25,S6,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Agitation, Insomnia","Cocaine, Procaine",,53.3931,-1.5452
W062302,2025-02-25,CM77,Cocaine,Not Stated,White,Plant Matter,Not Stated,Not Stated,Cocaine,,51.8782,0.5529
W062331,2025-02-25,HP22,Cocaine,Bloodline,White,Solid,Snort / Sniff,"Increased Libido, Empathy, Insomnia",Cocaine,,51.83288095238095,-0.786652380952381
000234035,2025-02-25,NP20,Crack cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Energy",Cocaine,,51.5877,-2.9984
W062496,2025-02-25,SW4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Visual Hallucinations, Irregular Heartbeat",Cocaine,,51.46758,-0.12912
W062488,2025-02-25,KY12,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,"Ketamine, Cocaine",Levamisole,56.087095,-3.539235
000233929,2025-02-25,CF83,Suspected Cocaine,Not Stated,Yellow,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.59288333333333,-3.2333833333333337
W062439,2025-02-25,GL51,Cocaine,TPS,White,Powder,Not Stated,Not Stated,Cocaine,,51.90277692307692,-2.1239538461538463
000234036,2025-02-25,NP20,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.5877,-2.9984
W062473,2025-02-28,RG12,Cocaine,GOTA#2,White,Powder,Not Stated,Not Stated,Cocaine,,51.4007,-0.7635
W062472,2025-02-28,RG12,Cocaine,GOTA#1,White,Powder,Not Stated,Not Stated,Cocaine,,51.4007,-0.7635
W062518,2025-02-28,OX4,Cocaine,10%,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W061974,2025-02-28,HR3,Cocaine,Snow White Creed,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,52.08754242424242,-3.049269696969697
W062631,2025-03-03,OX13,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Benzoylecgonine,51.673544444444445,-1.3561166666666666
W061973,2025-03-03,HR3,Cocaine,German White Bolivian,White,Powder,Not Stated,Not Stated,Cocaine,"Procaine, Phenacetin",52.08754242424242,-3.049269696969697
W062684,2025-03-03,E2,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.5386,-0.055525
W062741,2025-03-04,BS3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Agitation",Cocaine,,51.4552,-2.5966
W062748,2025-03-04,SP8,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.02831333333334,-2.308673333333333
W059560,2025-03-11,W12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Loss of consciousness, Seizure",Cocaine,,51.505,-0.2211
W062929,2025-03-11,RG21,Cocaine/Coke,MMMC,White,Powder,Not Stated,Not Stated,Cocaine,,51.2625,-1.0871
W062869,2025-03-11,NE15,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Irregular Heartbeat, Agitation",Cocaine,Norcocaine,54.99177142857143,-1.7885428571428572
W062345,2025-03-11,TS3,Cocaine,Not Stated,"White, White",Powder,Intravenous,Not Stated,Cocaine,Phenacetin,54.562099999999994,-1.1877666666666666
W062971,2025-03-11,BN2,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Cocaine,,50.823825,-0.082825
W062970,2025-03-11,BN21,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Cocaine,,50.7687,0.2845
W062946,2025-03-12,FK2,Cocaine,Cocaine,"White, Green",Powder,"Snort / Sniff, Intravenous","Increased Energy, Increased Confidence, Chest Pains, Irregular Heartbeat, Nosebleeds, Paranoia, Panic Attack","Heroin, Noscapine, 6-Acetylcodeine","6-MAM, Papaverine",56.01717272727273,-3.755472727272727
W062945,2025-03-12,FK2,Cocaine,Cocaine,"White, Grey",Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-Acetylcodeine","6-MAM, Caffeine, Papaverine",56.01717272727273,-3.755472727272727
W062660,2025-03-12,HR3,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,"Levamisole, Norcocaine",52.08754242424242,-3.049269696969697
W062825,2025-03-12,HR3,Washed Cocaine,SP Six/ Acetone Washed,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W063063,2025-03-18,SE01,Cocaine,Seuk Colo #03,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,,
W063004,2025-03-18,L10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.4754,-2.952
W062638,2025-03-18,SW18,Cocaine,Veuveu,White,Granules,Not Stated,Not Stated,Cocaine,,51.4489,-0.1971
W062637,2025-03-18,SW18,Cocaine,Viktor Vaughn,White,Powder,Not Stated,Not Stated,Cocaine,,51.4489,-0.1971
W062738,2025-03-18,ML3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Libido, Chest Pains, Panic Attack, Insomnia",Paracetamol,,55.76254285714286,-4.045457142857143
W062791,2025-03-18,RG1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4563,-0.9711
W062832,2025-03-18,EH1,Coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.9521,-3.1965
W062707,2025-03-18,EH1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.9521,-3.1965
W062636,2025-03-18,SW18,Cocaine,HGM Washed,White,Powder,Not Stated,Not Stated,Cocaine,,51.4489,-0.1971
W063304,2025-03-20,BO13,Crack,Not Stated,White,Solid,Smoked,"Increased Energy, Nausea, Irregular Heartbeat",Cocaine,,,
000042536,2025-03-20,NP20,Cocaine/ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.5877,-2.9984
